country;year;pop;continent;lifeExp;gdpPercap;one-sided violence;non-state conflict;extrasystemic;intrastate;interstate
Ireland;1987;3.539.900;Europe;74.4;13872.87;;;;;
Ireland;1992;3.557.761;Europe;75.5;17558.82;0.0;0.0;0.0;0.0;0.0
Ireland;1997;3.667.233;Europe;76.1;24521.95;0.0;0.0;0.0;0.0;0.0
Ireland;2002;3.879.155;Europe;77.8;34077.05;0.0;0.0;0.0;0.0;0.0
Ireland;2007;4.109.086;Europe;78.9;40676.0;0.0;0.0;0.0;0.0;0.0
Israel;1952;1.620.914;Asia;65.4;4086.52;;;;;
Israel;1957;1.944.401;Asia;67.8;5385.28;;;;;
Israel;1962;2.310.904;Asia;69.4;7105.63;;;;;
Israel;1967;2.693.585;Asia;70.8;8393.74;;;;;
Israel;1972;3.095.893;Asia;71.6;12786.93;;;;;
Israel;1977;3.495.918;Asia;73.1;13306.62;;;;;
Israel;1982;3.858.421;Asia;74.4;15367.03;;;;;
Israel;1987;4.203.148;Asia;75.6;17122.48;;;;;
Israel;1992;4.936.550;Asia;76.9;18051.52;5.0;0.0;0.0;11.0;0.0
Israel;1997;5.531.387;Asia;78.3;20896.61;82.0;0.0;0.0;63.0;0.0
Israel;2002;6.029.529;Asia;79.7;21905.6;282.0;0.0;0.0;124.0;0.0
Israel;2007;6.426.679;Asia;80.7;25523.28;163.0;0.0;0.0;167.0;0.0
Italy;1952;47.666.000;Europe;65.9;4931.4;;;;;
Italy;1957;49.182.000;Europe;67.8;6248.66;;;;;
Italy;1962;50.843.200;Europe;69.2;8243.58;;;;;
Italy;1967;52.667.100;Europe;71.1;10022.4;;;;;
Italy;1972;54.365.564;Europe;72.2;12269.27;;;;;
Italy;1977;56.059.245;Europe;73.5;14255.98;;;;;
Italy;1982;56.535.636;Europe;75.0;16537.48;;;;;
Italy;1987;56.729.703;Europe;76.4;19207.23;;;;;
Italy;1992;56.840.847;Europe;77.4;22013.64;0.0;0.0;0.0;0.0;0.0
Italy;1997;57.479.469;Europe;78.8;24675.02;0.0;0.0;0.0;0.0;0.0
Italy;2002;57.926.999;Europe;80.2;27968.1;0.0;0.0;0.0;0.0;0.0
Italy;2007;58.147.733;Europe;80.5;28569.72;0.0;0.0;0.0;0.0;0.0
Jamaica;1952;1.426.095;Americas;58.5;2898.53;;;;;
Jamaica;1957;1.535.090;Americas;62.6;4756.53;;;;;
Jamaica;1962;1.665.128;Americas;65.6;5246.11;;;;;
Jamaica;1967;1.861.096;Americas;67.5;6124.7;;;;;
Jamaica;1972;1.997.616;Americas;69.0;7433.89;;;;;
Jamaica;1977;2.156.814;Americas;70.1;6650.2;;;;;
Jamaica;1982;2.298.309;Americas;71.2;6068.05;;;;;
Jamaica;1987;2.326.606;Americas;71.8;6351.24;;;;;
Jamaica;1992;2.378.618;Americas;71.8;7404.92;0.0;0.0;0.0;0.0;0.0
Jamaica;1997;2.531.311;Americas;72.3;7121.92;0.0;0.0;0.0;0.0;0.0
Jamaica;2002;2.664.659;Americas;72.0;6994.77;0.0;116.0;0.0;0.0;0.0
Jamaica;2007;2.780.132;Americas;72.6;7320.88;0.0;0.0;0.0;0.0;0.0
Japan;1952;86.459.025;Asia;63.0;3216.96;;;;;
Japan;1957;91.563.009;Asia;65.5;4317.69;;;;;
Japan;1962;95.831.757;Asia;68.7;6576.65;;;;;
Japan;1967;100.825.279;Asia;71.4;9847.79;;;;;
Japan;1972;107.188.273;Asia;73.4;14778.79;;;;;
Japan;1977;113.872.473;Asia;75.4;16610.38;;;;;
Japan;1982;118.454.974;Asia;77.1;19384.11;;;;;
Japan;1987;122.091.325;Asia;78.7;22375.94;;;;;
Japan;1992;124.329.269;Asia;79.4;26824.9;0.0;0.0;0.0;0.0;0.0
Japan;1997;125.956.499;Asia;80.7;28816.58;0.0;0.0;0.0;0.0;0.0
Japan;2002;127.065.841;Asia;82.0;28604.59;0.0;0.0;0.0;0.0;0.0
Japan;2007;127.467.972;Asia;82.6;31656.07;0.0;0.0;0.0;0.0;0.0
Jordan;1952;607.914;Asia;43.2;1546.91;;;;;
Jordan;1957;746.559;Asia;45.7;1886.08;;;;;
Jordan;1962;933.559;Asia;48.1;2348.01;;;;;
Jordan;1967;1.255.058;Asia;51.6;2741.8;;;;;
Jordan;1972;1.613.551;Asia;56.5;2110.86;;;;;
Jordan;1977;1.937.652;Asia;61.1;2852.35;;;;;
Jordan;1982;2.347.031;Asia;63.7;4161.42;;;;;
Jordan;1987;2.820.042;Asia;65.9;4448.68;;;;;
Jordan;1992;3.867.409;Asia;68.0;3431.59;1.0;0.0;0.0;0.0;0.0
Jordan;1997;4.526.235;Asia;69.8;3645.38;0.0;0.0;0.0;0.0;0.0
Jordan;2002;5.307.470;Asia;71.3;3844.92;0.0;0.0;0.0;0.0;0.0
Jordan;2007;6.053.193;Asia;72.5;4519.46;59.0;0.0;0.0;0.0;0.0
Kenya;1952;6.464.046;Africa;42.3;853.54;;;;;
Kenya;1957;7.454.779;Africa;44.7;944.44;;;;;
Kenya;1962;8.678.557;Africa;47.9;896.97;;;;;
Kenya;1967;10.191.512;Africa;50.7;1056.74;;;;;
Kenya;1972;12.044.785;Africa;53.6;1222.36;;;;;
Kenya;1977;14.500.404;Africa;56.2;1267.61;;;;;
Kenya;1982;17.661.452;Africa;58.8;1348.23;;;;;
Kenya;1987;21.198.082;Africa;59.3;1361.94;;;;;
Kenya;1992;25.020.539;Africa;59.3;1341.92;0.0;211.0;0.0;0.0;0.0
Kenya;1997;28.263.827;Africa;54.4;1360.49;0.0;681.0;0.0;0.0;0.0
Kenya;2002;31.386.842;Africa;51.0;1287.51;13.0;884.0;0.0;28.0;0.0
Kenya;2007;35.610.177;Africa;54.1;1463.25;134.0;351.0;0.0;1.0;0.0
Korea Dem. Rep.;1952;8.865.488;Asia;50.1;1088.28;;;;;
Korea Dem. Rep.;1957;9.411.381;Asia;54.1;1571.13;;;;;
Korea Dem. Rep.;1962;10.917.494;Asia;56.7;1621.69;;;;;
Korea Dem. Rep.;1967;12.617.009;Asia;59.9;2143.54;;;;;
Korea Dem. Rep.;1972;14.781.241;Asia;64.0;3701.62;;;;;
Korea Dem. Rep.;1977;16.325.320;Asia;67.2;4106.3;;;;;
Korea Dem. Rep.;1982;17.647.518;Asia;69.1;4106.53;;;;;
Korea Dem. Rep.;1987;19.067.554;Asia;70.6;4106.49;;;;;
Korea Dem. Rep.;1992;20.711.375;Asia;70.0;3726.06;;;;;
Korea Dem. Rep.;1997;21.585.105;Asia;67.7;1690.76;;;;;
Korea Dem. Rep.;2002;22.215.365;Asia;66.7;1646.76;;;;;
Korea Dem. Rep.;2007;23.301.725;Asia;67.3;1593.07;;;;;
Korea Rep.;1952;20.947.571;Asia;47.5;1030.59;;;;;
Korea Rep.;1957;22.611.552;Asia;52.7;1487.59;;;;;
Korea Rep.;1962;26.420.307;Asia;55.3;1536.34;;;;;
Korea Rep.;1967;30.131.000;Asia;57.7;2029.23;;;;;
Korea Rep.;1972;33.505.000;Asia;62.6;3030.88;;;;;
Korea Rep.;1977;36.436.000;Asia;64.8;4657.22;;;;;
Korea Rep.;1982;39.326.000;Asia;67.1;5622.94;;;;;
Korea Rep.;1987;41.622.000;Asia;69.8;8533.09;;;;;
Korea Rep.;1992;43.805.450;Asia;72.2;12104.28;;;;;
Korea Rep.;1997;46.173.816;Asia;74.6;15993.53;;;;;
Korea Rep.;2002;47.969.150;Asia;77.0;19233.99;;;;;
Korea Rep.;2007;49.044.790;Asia;78.6;23348.14;;;;;
Kuwait;1952;160.000;Asia;55.6;108382.35;;;;;
Kuwait;1957;212.846;Asia;58.0;113523.13;;;;;
Kuwait;1962;358.266;Asia;60.5;95458.11;;;;;
Kuwait;1967;575.003;Asia;64.6;80894.88;;;;;
Kuwait;1972;841.934;Asia;67.7;109347.87;;;;;
Kuwait;1977;1.140.357;Asia;69.3;59265.48;;;;;
Kuwait;1982;1.497.494;Asia;71.3;31354.04;;;;;
Kuwait;1987;1.891.487;Asia;74.2;28118.43;;;;;
Kuwait;1992;1.418.095;Asia;75.2;34932.92;285.0;0.0;0.0;0.0;1504.0
Kuwait;1997;1.765.345;Asia;76.2;40300.62;1.0;0.0;0.0;0.0;0.0
Kuwait;2002;2.111.561;Asia;76.9;35110.11;0.0;0.0;0.0;0.0;0.0
Kuwait;2007;2.505.559;Asia;77.6;47306.99;0.0;0.0;0.0;0.0;0.0
Lebanon;1952;1.439.529;Asia;55.9;4834.8;;;;;
Lebanon;1957;1.647.412;Asia;59.5;6089.79;;;;;
Lebanon;1962;1.886.848;Asia;62.1;5714.56;;;;;
Lebanon;1967;2.186.894;Asia;63.9;6006.98;;;;;
Lebanon;1972;2.680.018;Asia;65.4;7486.38;;;;;
Lebanon;1977;3.115.787;Asia;66.1;8659.7;;;;;
Lebanon;1982;3.086.876;Asia;67.0;7640.52;;;;;
Lebanon;1987;3.089.353;Asia;67.9;5377.09;;;;;
Lebanon;1992;3.219.994;Asia;69.3;6890.81;0.0;1475.0;0.0;1642.0;0.0
Lebanon;1997;3.430.388;Asia;70.3;8754.96;103.0;110.0;0.0;456.0;0.0
Lebanon;2002;3.677.780;Asia;71.0;9313.94;0.0;88.0;0.0;120.0;0.0
Lebanon;2007;3.921.278;Asia;72.0;10461.06;0.0;0.0;0.0;1184.0;0.0
Lesotho;1952;748.747;Africa;42.1;298.85;;;;;
Lesotho;1957;813.338;Africa;45.0;336.0;;;;;
Lesotho;1962;893.143;Africa;47.7;411.8;;;;;
Lesotho;1967;996.380;Africa;48.5;498.64;;;;;
Lesotho;1972;1.116.779;Africa;49.8;496.58;;;;;
Lesotho;1977;1.251.524;Africa;52.2;745.37;;;;;
Lesotho;1982;1.411.807;Africa;55.1;797.26;;;;;
Lesotho;1987;1.599.200;Africa;57.2;773.99;;;;;
Lesotho;1992;1.803.195;Africa;59.7;977.49;0.0;0.0;0.0;0.0;0.0
Lesotho;1997;1.982.823;Africa;55.6;1186.15;0.0;0.0;0.0;0.0;0.0
Lesotho;2002;2.046.772;Africa;44.6;1275.18;0.0;0.0;0.0;78.0;0.0
Lesotho;2007;2.012.649;Africa;42.6;1569.33;0.0;0.0;0.0;0.0;0.0
Liberia;1952;863.308;Africa;38.5;575.57;;;;;
Liberia;1957;975.950;Africa;39.5;620.97;;;;;
Liberia;1962;1.112.796;Africa;40.5;634.2;;;;;
Liberia;1967;1.279.406;Africa;41.5;713.6;;;;;
Liberia;1972;1.482.628;Africa;42.6;803.01;;;;;
Liberia;1977;1.703.617;Africa;43.8;640.32;;;;;
Liberia;1982;1.956.875;Africa;44.9;572.2;;;;;
Liberia;1987;2.269.414;Africa;46.0;506.11;;;;;
Liberia;1992;1.912.974;Africa;40.8;636.62;4005.0;406.0;0.0;366.0;0.0
Liberia;1997;2.200.725;Africa;42.2;609.17;9562.0;2606.0;0.0;5.0;0.0
Liberia;2002;2.814.651;Africa;43.8;531.48;2001.0;0.0;0.0;890.0;0.0
Liberia;2007;3.193.942;Africa;45.7;414.51;1494.0;0.0;0.0;1787.0;0.0
Libya;1952;1.019.729;Africa;42.7;2387.55;;;;;
Libya;1957;1.201.578;Africa;45.3;3448.28;;;;;
Libya;1962;1.441.863;Africa;47.8;6757.03;;;;;
Libya;1967;1.759.224;Africa;50.2;18772.75;;;;;
Libya;1972;2.183.877;Africa;52.8;21011.5;;;;;
Libya;1977;2.721.783;Africa;57.4;21951.21;;;;;
Libya;1982;3.344.074;Africa;62.2;17364.28;;;;;
Libya;1987;3.799.845;Africa;66.2;11770.59;;;;;
Libya;1992;4.364.501;Africa;68.8;9640.14;0.0;0.0;0.0;0.0;0.0
Libya;1997;4.759.670;Africa;71.6;9467.45;0.0;0.0;0.0;24.0;0.0
Libya;2002;5.368.585;Africa;72.7;9534.68;0.0;0.0;0.0;0.0;0.0
Libya;2007;6.036.914;Africa;74.0;12057.5;0.0;0.0;0.0;0.0;0.0
Madagascar;1952;4.762.912;Africa;36.7;1443.01;;;;;
Madagascar;1957;5.181.679;Africa;38.9;1589.2;;;;;
Madagascar;1962;5.703.324;Africa;40.8;1643.39;;;;;
Madagascar;1967;6.334.556;Africa;42.9;1634.05;;;;;
Madagascar;1972;7.082.430;Africa;44.9;1748.56;;;;;
Madagascar;1977;8.007.166;Africa;46.9;1544.23;;;;;
Madagascar;1982;9.171.477;Africa;49.0;1302.88;;;;;
Madagascar;1987;10.568.642;Africa;49.4;1155.44;;;;;
Madagascar;1992;12.210.395;Africa;52.2;1040.68;0.0;0.0;0.0;0.0;0.0
Madagascar;1997;14.165.114;Africa;55.0;986.3;0.0;0.0;0.0;0.0;0.0
Madagascar;2002;16.473.477;Africa;57.3;894.64;0.0;79.0;0.0;0.0;0.0
Madagascar;2007;19.167.654;Africa;59.4;1044.77;0.0;0.0;0.0;0.0;0.0
Malawi;1952;2.917.802;Africa;36.3;369.17;;;;;
Malawi;1957;3.221.238;Africa;37.2;416.37;;;;;
Malawi;1962;3.628.608;Africa;38.4;427.9;;;;;
Malawi;1967;4.147.252;Africa;39.5;495.51;;;;;
Malawi;1972;4.730.997;Africa;41.8;584.62;;;;;
Malawi;1977;5.637.246;Africa;43.8;663.22;;;;;
Malawi;1982;6.502.825;Africa;45.6;632.8;;;;;
Malawi;1987;7.824.747;Africa;47.5;635.52;;;;;
Malawi;1992;10.014.249;Africa;49.4;563.2;0.0;0.0;0.0;0.0;0.0
Malawi;1997;10.419.991;Africa;47.5;692.28;0.0;0.0;0.0;0.0;0.0
Malawi;2002;11.824.495;Africa;45.0;665.42;0.0;0.0;0.0;0.0;0.0
Malawi;2007;13.327.079;Africa;48.3;759.35;0.0;0.0;0.0;0.0;0.0
Malaysia;1952;6.748.378;Asia;48.5;1831.13;;;;;
Malaysia;1957;7.739.235;Asia;52.1;1810.07;;;;;
Malaysia;1962;8.906.385;Asia;55.7;2036.88;;;;;
Malaysia;1967;10.154.878;Asia;59.4;2277.74;;;;;
Malaysia;1972;11.441.462;Asia;63.0;2849.09;;;;;
Malaysia;1977;12.845.381;Asia;65.3;3827.92;;;;;
Malaysia;1982;14.441.916;Asia;68.0;4920.36;;;;;
Malaysia;1987;16.331.785;Asia;69.5;5249.8;;;;;
Malaysia;1992;18.319.502;Asia;70.7;7277.91;0.0;0.0;0.0;0.0;0.0
Malaysia;1997;20.476.091;Asia;71.9;10132.91;0.0;0.0;0.0;0.0;0.0
Malaysia;2002;22.662.365;Asia;73.0;10206.98;0.0;0.0;0.0;0.0;0.0
Malaysia;2007;24.821.286;Asia;74.2;12451.66;0.0;0.0;0.0;0.0;0.0
Mali;1952;3.838.168;Africa;33.7;452.34;;;;;
Mali;1957;4.241.884;Africa;35.3;490.38;;;;;
Mali;1962;4.690.372;Africa;36.9;496.17;;;;;
Mali;1967;5.212.416;Africa;38.5;545.01;;;;;
Mali;1972;5.828.158;Africa;40.0;581.37;;;;;
Mali;1977;6.491.649;Africa;41.7;686.4;;;;;
Mali;1982;6.998.256;Africa;43.9;618.01;;;;;
Mali;1987;7.634.008;Africa;46.4;684.17;;;;;
Mali;1992;8.416.215;Africa;48.4;739.01;378.0;0.0;0.0;516.0;0.0
Mali;1997;9.384.984;Africa;49.9;790.26;593.0;52.0;0.0;86.0;0.0
Mali;2002;10.580.176;Africa;51.8;951.41;0.0;59.0;0.0;0.0;0.0
Mali;2007;12.031.795;Africa;54.5;1042.58;0.0;0.0;0.0;51.0;0.0
Mauritania;1952;1.022.556;Africa;40.5;743.12;;;;;
Mauritania;1957;1.076.852;Africa;42.3;846.12;;;;;
Mauritania;1962;1.146.757;Africa;44.2;1055.9;;;;;
Mauritania;1967;1.230.542;Africa;46.3;1421.15;;;;;
Mauritania;1972;1.332.786;Africa;48.4;1586.85;;;;;
Mauritania;1977;1.456.688;Africa;50.9;1497.49;;;;;
Mauritania;1982;1.622.136;Africa;53.6;1481.15;;;;;
Mauritania;1987;1.841.240;Africa;56.1;1421.6;;;;;
Mauritania;1992;2.119.465;Africa;58.3;1361.37;46.0;102.0;0.0;0.0;0.0
Mauritania;1997;2.444.741;Africa;60.4;1483.14;0.0;0.0;0.0;20.0;0.0
Mauritania;2002;2.828.858;Africa;62.2;1579.02;0.0;0.0;0.0;0.0;0.0
Mauritania;2007;3.270.065;Africa;64.2;1803.15;4.0;0.0;0.0;0.0;0.0
Mauritius;1952;516.556;Africa;51.0;1967.96;;;;;
Mauritius;1957;609.816;Africa;58.1;2034.04;;;;;
Mauritius;1962;701.016;Africa;60.2;2529.07;;;;;
Mauritius;1967;789.309;Africa;61.6;2475.39;;;;;
Mauritius;1972;851.334;Africa;62.9;2575.48;;;;;
Mauritius;1977;913.025;Africa;64.9;3710.98;;;;;
Mauritius;1982;992.040;Africa;66.7;3688.04;;;;;
Mauritius;1987;1.042.663;Africa;68.7;4783.59;;;;;
Mauritius;1992;1.096.202;Africa;69.7;6058.25;0.0;0.0;0.0;0.0;0.0
Mauritius;1997;1.149.818;Africa;70.7;7425.71;0.0;0.0;0.0;0.0;0.0
Mauritius;2002;1.200.206;Africa;72.0;9021.82;0.0;0.0;0.0;0.0;0.0
Mauritius;2007;1.250.882;Africa;72.8;10956.99;0.0;0.0;0.0;0.0;0.0
Mexico;1952;30.144.317;Americas;50.8;3478.13;;;;;
Mexico;1957;35.015.548;Americas;55.2;4131.55;;;;;
Mexico;1962;41.121.485;Americas;58.3;4581.61;;;;;
Mexico;1967;47.995.559;Americas;60.1;5754.73;;;;;
Mexico;1972;55.984.294;Americas;62.4;6809.41;;;;;
Mexico;1977;63.759.976;Americas;65.0;7674.93;;;;;
Mexico;1982;71.640.904;Americas;67.4;9611.15;;;;;
Mexico;1987;80.122.492;Americas;69.5;8688.16;;;;;
Mexico;1992;88.111.030;Americas;71.5;9472.38;0.0;0.0;0.0;2.0;0.0
Mexico;1997;95.895.146;Americas;73.7;9767.3;45.0;28.0;0.0;182.0;0.0
Mexico;2002;102.479.927;Americas;74.9;10742.44;0.0;26.0;0.0;0.0;0.0
Mexico;2007;108.700.891;Americas;76.2;11977.57;0.0;3028.0;0.0;0.0;0.0
Mongolia;1952;800.663;Asia;42.2;786.57;;;;;
Mongolia;1957;882.134;Asia;45.2;912.66;;;;;
Mongolia;1962;1.010.280;Asia;48.3;1056.35;;;;;
Mongolia;1967;1.149.500;Asia;51.3;1226.04;;;;;
Mongolia;1972;1.320.500;Asia;53.8;1421.74;;;;;
Mongolia;1977;1.528.000;Asia;55.5;1647.51;;;;;
Mongolia;1982;1.756.032;Asia;57.5;2000.6;;;;;
Mongolia;1987;2.015.133;Asia;60.2;2338.01;;;;;
Mongolia;1992;2.312.802;Asia;61.3;1785.4;0.0;0.0;0.0;0.0;0.0
Mongolia;1997;2.494.803;Asia;63.6;1902.25;0.0;0.0;0.0;0.0;0.0
Mongolia;2002;2.674.234;Asia;65.0;2140.74;0.0;0.0;0.0;0.0;0.0
Mongolia;2007;2.874.127;Asia;66.8;3095.77;0.0;0.0;0.0;0.0;0.0
Montenegro;1952;413.834;Europe;59.2;2647.59;;;;;
Montenegro;1957;442.829;Europe;61.4;3682.26;;;;;
Montenegro;1962;474.528;Europe;63.7;4649.59;;;;;
Montenegro;1967;501.035;Europe;67.2;5907.85;;;;;
Montenegro;1972;527.678;Europe;70.6;7778.41;;;;;
Montenegro;1977;560.073;Europe;73.1;9595.93;;;;;
Montenegro;1982;562.548;Europe;74.1;11222.59;;;;;
Montenegro;1987;569.473;Europe;74.9;11732.51;;;;;
Montenegro;1992;621.621;Europe;75.4;7003.34;0.0;0.0;0.0;0.0;0.0
Montenegro;1997;692.651;Europe;75.4;6465.61;0.0;0.0;0.0;0.0;0.0
Montenegro;2002;720.230;Europe;74.0;6557.19;0.0;0.0;0.0;11.0;0.0
Montenegro;2007;684.736;Europe;74.5;9253.9;0.0;0.0;0.0;0.0;0.0
Morocco;1952;9.939.217;Africa;42.9;1688.2;;;;;
Morocco;1957;11.406.350;Africa;45.4;1642.0;;;;;
Morocco;1962;13.056.604;Africa;47.9;1566.35;;;;;
Morocco;1967;14.770.296;Africa;50.3;1711.04;;;;;
Morocco;1972;16.660.670;Africa;52.9;1930.19;;;;;
Morocco;1977;18.396.941;Africa;55.7;2370.62;;;;;
Morocco;1982;20.198.730;Africa;59.6;2702.62;;;;;
Morocco;1987;22.987.397;Africa;62.7;2755.05;;;;;
Morocco;1992;25.798.239;Africa;65.4;2948.05;0.0;0.0;0.0;0.0;0.0
Morocco;1997;28.529.501;Africa;67.7;2982.1;0.0;0.0;0.0;0.0;0.0
Morocco;2002;31.167.783;Africa;69.6;3258.5;0.0;0.0;0.0;0.0;0.0
Morocco;2007;33.757.175;Africa;71.2;3820.18;34.0;0.0;0.0;0.0;0.0
Mozambique;1952;6.446.316;Africa;31.3;468.53;;;;;
Mozambique;1957;7.038.035;Africa;33.8;495.59;;;;;
Mozambique;1962;7.788.944;Africa;36.2;556.69;;;;;
Mozambique;1967;8.680.909;Africa;38.1;566.67;;;;;
Mozambique;1972;9.809.596;Africa;40.3;724.92;;;;;
Mozambique;1977;11.127.868;Africa;42.5;502.32;;;;;
Mozambique;1982;12.587.223;Africa;42.8;462.21;;;;;
Mozambique;1987;12.891.952;Africa;42.9;389.88;;;;;
Mozambique;1992;13.160.731;Africa;44.3;410.9;1344.0;88.0;0.0;4361.0;0.0
Mozambique;1997;16.603.334;Africa;46.3;472.35;0.0;0.0;0.0;0.0;0.0
Mozambique;2002;18.473.780;Africa;44.0;633.62;0.0;0.0;0.0;0.0;0.0
Mozambique;2007;19.951.656;Africa;42.1;823.69;0.0;0.0;0.0;0.0;0.0
Myanmar;1952;20.092.996;Asia;36.3;331.0;;;;;
Myanmar;1957;21.731.844;Asia;41.9;350.0;;;;;
Myanmar;1962;23.634.436;Asia;45.1;388.0;;;;;
Myanmar;1967;25.870.271;Asia;49.4;349.0;;;;;
Myanmar;1972;28.466.390;Asia;53.1;357.0;;;;;
Myanmar;1977;31.528.087;Asia;56.1;371.0;;;;;
Myanmar;1982;34.680.442;Asia;58.1;424.0;;;;;
Myanmar;1987;38.028.578;Asia;58.3;385.0;;;;;
Myanmar;1992;40.546.538;Asia;59.3;347.0;309.0;589.0;0.0;4428.0;0.0
Myanmar;1997;43.247.867;Asia;60.3;415.0;951.0;1101.0;0.0;1684.0;0.0
Myanmar;2002;45.598.081;Asia;59.9;611.0;1542.0;193.0;0.0;755.0;0.0
Myanmar;2007;47.761.980;Asia;62.1;944.0;919.0;153.0;0.0;796.0;0.0
Namibia;1952;485.831;Africa;41.7;2423.78;;;;;
Namibia;1957;548.080;Africa;45.2;2621.45;;;;;
Namibia;1962;621.392;Africa;48.4;3173.22;;;;;
Namibia;1967;706.640;Africa;51.2;3793.69;;;;;
Namibia;1972;821.782;Africa;53.9;3746.08;;;;;
Namibia;1977;977.026;Africa;56.4;3876.49;;;;;
Namibia;1982;1.099.010;Africa;59.0;4191.1;;;;;
Namibia;1987;1.278.184;Africa;60.8;3693.73;;;;;
Namibia;1992;1.554.253;Africa;62.0;3804.54;0.0;0.0;0.0;361.0;0.0
Namibia;1997;1.774.766;Africa;58.9;3899.52;0.0;0.0;0.0;0.0;0.0
Namibia;2002;1.972.153;Africa;51.5;4072.32;6.0;0.0;0.0;56.0;0.0
Namibia;2007;2.055.080;Africa;52.9;4811.06;0.0;0.0;0.0;0.0;0.0
Nepal;1952;9.182.536;Asia;36.2;545.87;;;;;
Nepal;1957;9.682.338;Asia;37.7;597.94;;;;;
Nepal;1962;10.332.057;Asia;39.4;652.4;;;;;
Nepal;1967;11.261.690;Asia;41.5;676.44;;;;;
Nepal;1972;12.412.593;Asia;44.0;674.79;;;;;
Nepal;1977;13.933.198;Asia;46.7;694.11;;;;;
Nepal;1982;15.796.314;Asia;49.6;718.37;;;;;
Nepal;1987;17.917.180;Asia;52.5;775.63;;;;;
Nepal;1992;20.326.209;Asia;55.7;897.74;2.0;0.0;0.0;0.0;0.0
Nepal;1997;23.001.113;Asia;59.4;1010.89;27.0;0.0;0.0;84.0;0.0
Nepal;2002;25.873.917;Asia;61.3;1057.21;968.0;0.0;0.0;5049.0;0.0
Nepal;2007;28.901.790;Asia;63.8;1091.36;1371.0;30.0;0.0;4782.0;0.0
Netherlands;1952;10.381.988;Europe;72.1;8941.57;;;;;
Netherlands;1957;11.026.383;Europe;73.0;11276.19;;;;;
Netherlands;1962;11.805.689;Europe;73.2;12790.85;;;;;
Netherlands;1967;12.596.822;Europe;73.8;15363.25;;;;;
Netherlands;1972;13.329.874;Europe;73.8;18794.75;;;;;
Netherlands;1977;13.852.989;Europe;75.2;21209.06;;;;;
Netherlands;1982;14.310.401;Europe;76.0;21399.46;;;;;
Netherlands;1987;14.665.278;Europe;76.8;23651.32;;;;;
Netherlands;1992;15.174.244;Europe;77.4;26790.95;0.0;0.0;0.0;2.0;0.0
Netherlands;1997;15.604.464;Europe;78.0;30246.13;0.0;0.0;0.0;0.0;0.0
Netherlands;2002;16.122.830;Europe;78.5;33724.76;0.0;0.0;0.0;0.0;0.0
Netherlands;2007;16.570.613;Europe;79.8;36797.93;0.0;0.0;0.0;0.0;0.0
New Zealand;1952;1.994.794;Oceania;69.4;10556.58;;;;;
New Zealand;1957;2.229.407;Oceania;70.3;12247.4;;;;;
New Zealand;1962;2.488.550;Oceania;71.2;13175.68;;;;;
New Zealand;1967;2.728.150;Oceania;71.5;14463.92;;;;;
New Zealand;1972;2.929.100;Oceania;71.9;16046.04;;;;;
New Zealand;1977;3.164.900;Oceania;72.2;16233.72;;;;;
New Zealand;1982;3.210.650;Oceania;73.8;17632.41;;;;;
New Zealand;1987;3.317.166;Oceania;74.3;19007.19;;;;;
New Zealand;1992;3.437.674;Oceania;76.3;18363.32;0.0;0.0;0.0;0.0;0.0
New Zealand;1997;3.676.187;Oceania;77.6;21050.41;0.0;0.0;0.0;0.0;0.0
New Zealand;2002;3.908.037;Oceania;79.1;23189.8;0.0;0.0;0.0;0.0;0.0
New Zealand;2007;4.115.771;Oceania;80.2;25185.01;0.0;0.0;0.0;0.0;0.0
Nicaragua;1952;1.165.790;Americas;42.3;3112.36;;;;;
Nicaragua;1957;1.358.828;Americas;45.4;3457.42;;;;;
Nicaragua;1962;1.590.597;Americas;48.6;3634.36;;;;;
Nicaragua;1967;1.865.490;Americas;51.9;4643.39;;;;;
Nicaragua;1972;2.182.908;Americas;55.2;4688.59;;;;;
Nicaragua;1977;2.554.598;Americas;57.5;5486.37;;;;;
Nicaragua;1982;2.979.423;Americas;59.3;3470.34;;;;;
Nicaragua;1987;3.344.353;Americas;62.0;2955.98;;;;;
Nicaragua;1992;4.017.939;Americas;65.8;2170.15;0.0;0.0;0.0;565.0;0.0
Nicaragua;1997;4.609.572;Americas;68.4;2253.02;0.0;0.0;0.0;0.0;0.0
Nicaragua;2002;5.146.848;Americas;70.8;2474.55;0.0;0.0;0.0;0.0;0.0
Nicaragua;2007;5.675.356;Americas;72.9;2749.32;0.0;0.0;0.0;0.0;0.0
Niger;1952;3.379.468;Africa;37.4;761.88;;;;;
Niger;1957;3.692.184;Africa;38.6;835.52;;;;;
Niger;1962;4.076.008;Africa;39.5;997.77;;;;;
Niger;1967;4.534.062;Africa;40.1;1054.38;;;;;
Niger;1972;5.060.262;Africa;40.5;954.21;;;;;
Niger;1977;5.682.086;Africa;41.3;808.9;;;;;
Niger;1982;6.437.188;Africa;42.6;909.72;;;;;
Niger;1987;7.332.638;Africa;44.6;668.3;;;;;
Niger;1992;8.392.818;Africa;47.4;581.18;370.0;0.0;0.0;69.0;0.0
Niger;1997;9.666.252;Africa;51.3;580.31;31.0;12.0;0.0;146.0;0.0
Niger;2002;11.140.655;Africa;54.5;601.07;147.0;0.0;0.0;0.0;0.0
